,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
209,0.314,0.142,-23.836,0.0422,0.824,0.00214,0.225,0.332,81.283,4hvqLLq5jN9h21eCPMZw3H,383893
210,0.444,0.229,-17.02,0.0672,0.834,0.885,0.0556,0.176,140.69,0UmyJSwf5ZgXHc643fucRe,42693
211,0.371,0.211,-19.388,0.0421,0.824,0.951,0.21,0.638,157.152,39YIe48S8lyYaotZ3F7Egh,163520
212,0.502,0.349,-18.766,0.0306,0.72,0.099,0.129,0.817,126.41,44b0BLnVMAYIXCrpiMNb7l,426240
213,0.491,0.532,-15.607,0.0472,0.884,0.949,0.245,0.189,132.238,12YylFq8Ye64yqJHWvzprz,116467
214,0.302,0.133,-20.93,0.0426,0.595,0.0421,0.106,0.207,150.896,1Z4EWyxXOhy5Yr5WeeyuxI,550400
215,0.317,0.331,-14.7,0.0353,0.76,0.00789,0.109,0.575,148.673,44hkXkh1DyGEYFmFw7m4rh,119067
216,0.499,0.162,-23.707,0.0511,0.662,0.797,0.101,0.449,144.004,57aMuzPsO451MDgvQzEPy1,104427
217,0.341,0.309,-19.755,0.0463,0.838,0.81,0.367,0.252,126.14,7kWJWbXYXjCszp3QGpPE5W,297107
218,0.366,0.267,-18.937,0.06,0.916,0.907,0.615,0.272,103.337,74Vwu58Lk4LMjKEh7yzhdm,138933
219,0.396,0.215,-15.451,0.0536,0.981,0.195,0.232,0.156,86.049,4dHO230PrE2ItsYvqaEKRz,202773
220,0.224,0.0999,-20.504,0.0346,0.833,0.909,0.0872,0.0777,85.811,4GlKBo4rBIm5veHqkvTqNJ,473333
221,0.314,0.188,-19.26,0.0339,0.742,0.59,0.277,0.289,84.75,6x5hSFLB9hjL3dno09D7x1,98400
222,0.265,0.145,-18.301,0.0473,0.833,0.613,0.705,0.151,86.776,3EkSXG0EsA44wM5bXpoIkJ,252733
223,0.493,0.162,-18.862,0.0438,0.973,0.873,0.174,0.442,120.412,0YKzwbIpLhvL9tdwOYMwVJ,65000
224,0.334,0.117,-22.086,0.0398,0.917,0.853,0.0472,0.185,78.097,0E2WxPjvrSByVwFmF0mnz1,505600
225,0.354,0.219,-20.619,0.0376,0.818,0.00151,0.298,0.53,109.655,6skixolqW0xaRX22uTQxSZ,181373
226,0.238,0.0687,-24.751,0.0375,0.955,0.779,0.106,0.229,106.316,1MDVDA34p5ERgexsap2FH9,170827
227,0.36,0.171,-19.255,0.0459,0.935,0.877,0.0978,0.33,144.938,5HHiustik9un8LnfdolPX4,273973
228,0.277,0.0283,-37.32,0.0435,0.822,0.877,0.0968,0.361,183.406,6GnVJBf7EX2cQ6v1wwLYOn,79277
229,0.423,0.109,-24.991,0.0322,0.935,0.851,0.108,0.439,109.154,5zc1XQfcoRjQkPo6t2CT9C,329307
230,0.357,0.0622,-26.141,0.0354,0.939,0.643,0.0433,0.334,135.595,2nF8vvBfw44xt2I8gdohmv,216040
231,0.279,0.084,-20.063,0.0374,0.883,0.627,0.134,0.131,92.023,5DknZ82DQ7RMXjfpQk4w4A,427840
232,0.45,0.185,-18.593,0.0423,0.849,0.802,0.113,0.244,89.223,0Jz54qPogDOlXSZDLtB3hK,358720
233,0.435,0.0827,-19.411,0.028,0.97,0.828,0.103,0.249,88.402,4Ab3QjeuE7LYCYsd5bnxDT,208627
234,0.45,0.109,-20.946,0.0592,0.935,0.372,0.103,0.262,104.083,3US0J6NMLnoqhInsExGUkd,161253
235,0.611,0.228,-24.85,0.0783,0.965,0.758,0.105,0.0845,128.128,3OXzn1bVmfvj33Pf6kYfvh,104699
236,0.311,0.124,-23.257,0.0448,0.878,0.00752,0.126,0.231,130.798,6WqgQC9ESqweh0X1MQVSpb,263373
237,0.43,0.281,-15.342,0.0327,0.951,0.862,0.158,0.575,80.905,6xkS7FmeoXbvIsBDdemO44,160600
238,0.382,0.0965,-22.29,0.0343,0.97,0.879,0.181,0.312,104.629,0tqy02sjAeGfXlWQyBnUrD,236747
239,0.274,0.0697,-22.458,0.0439,0.938,0.526,0.0902,0.0946,112.667,4aASxbUrdvOngy6KkzjhXQ,568987
240,0.328,0.126,-20.971,0.0394,0.978,0.842,0.655,0.0931,128.589,43LGqb8N7tF6NySwIBMCTM,289733
241,0.257,0.109,-21.356,0.0597,0.9,0.867,0.0762,0.307,75.02,61dYvvfIRtIDFuqZypPAta,151480
242,0.221,0.126,-25.427,0.0447,0.989,0.897,0.102,0.216,133.63,4SFBV7SRNG2e2kyL1F6kjU,139307
243,0.289,0.0306,-30.79,0.0446,0.987,0.911,0.102,0.118,125.61,3zLTPuucd3e6TxZnu2dlVS,212067
244,0.0769,0.0846,-25.997,0.045,0.922,0.929,0.113,0.0586,176.329,0DqFXzLtKkj9JO421NJpl1,363253
245,0.128,0.132,-17.67,0.0353,0.744,0.942,0.107,0.0988,85.314,1Mse9NKBbEASi50CQ4aYhr,301587
246,0.0939,0.0336,-24.041,0.0606,0.927,0.83,0.0954,0.0516,67.359,1upQiytDIEZfl9ItruoXuC,207267
247,0.376,0.00579,-31.615,0.0576,0.996,0.944,0.0882,0.0369,71.827,5fdp9rXfEixCGLM1Og4EN1,296480
248,0.169,0.0161,-31.034,0.0442,0.986,0.86,0.0805,0.0573,128.143,0jOnZhF75V68VsBObWx2XO,174267
249,0.335,0.00501,-33.366,0.0451,0.993,0.919,0.0618,0.0383,132.085,1cmigB9I6IRpFqjIbzvSQB,294960
250,0.114,0.0701,-23.417,0.0445,0.87,0.431,0.0916,0.0371,89.33,7pgJTa3eZM4kkT2vsZUmFt,331933
251,0.233,0.0252,-24.824,0.0346,0.975,0.601,0.143,0.0936,94.736,4J0e4gEqaLQlG5EM0wws1K,707173
252,0.371,0.131,-23.899,0.0422,0.898,0.925,0.0847,0.0656,106.872,5OenUWwcUBDltPyN1Hh40D,442693
253,0.0783,0.0523,-23.247,0.0471,0.896,0.945,0.0806,0.0327,82.015,0cqcRqZgkNHanWQ8slYA0v,583293
254,0.253,0.098,-19.878,0.0437,0.93,0.862,0.122,0.062,84.865,0k6P9cdEA9K3k0ASde2Kof,640267
255,0.184,0.00527,-37.264,0.0432,0.995,0.887,0.173,0.151,170.612,3DNRdudZ2SstnDCVKFdXxG,315427
256,0.235,0.0639,-24.404,0.049,0.962,0.603,0.466,0.0781,120.736,04eShjKTWijeJJqGnhxpYK,200360
257,0.0946,0.0129,-32.298,0.0491,0.903,0.294,0.082,0.0382,82.741,4YPPXfCUuKEWvvsnl64BEA,933076
258,0.194,0.0545,-24.877,0.0366,0.983,0.945,0.0551,0.0385,140.966,4rrrn8OLrttq7r9RgNXalU,644273
259,0.148,0.0722,-25.217,0.0427,0.944,0.148,0.115,0.0467,87.882,5pjDwtMPly0cNMbuGXhUOI,478573
260,0.312,0.0465,-26.438,0.0378,0.981,0.9,0.0872,0.0371,130.303,0QTaXZRWdzfPdssiQThdCL,766213
261,0.341,0.0142,-28.293,0.0388,0.993,0.921,0.113,0.0384,76.382,3GecLjGMqzjmgkvy2v41Wf,357747
262,0.279,0.0292,-26.804,0.0406,0.987,0.902,0.104,0.0338,136.732,2u9VGZmVz7Rm01SfDgzcfA,293147
263,0.113,0.161,-20.046,0.0442,0.484,0.928,0.16,0.0365,65.062,3af6PvJHP8XlFMWeuN7bF8,337840
264,0.349,0.254,-16.207,0.0359,0.948,0.856,0.0843,0.101,133.429,2b9jjrVhyalVAu9jmlH5eG,564640
265,0.701,0.341,-12.26,0.0418,0.499,0.903,0.359,0.163,105.513,5xbuJuQsTVheVZvX2AJVIv,151507
266,0.21,0.101,-19.383,0.0403,0.927,0.902,0.0776,0.153,86.314,7HSs4srn1qnZhh7WRWBVOk,341693
267,0.205,0.0525,-23.841,0.0327,0.98,0.906,0.103,0.0511,88.316,419qlOGNXoyICx4jO0hqaj,174653
268,0.302,0.119,-18.059,0.0386,0.975,0.887,0.11,0.0381,94.4,2Z4aQJh0kesRMookvtfR4y,820853
269,0.0623,0.0116,-27.893,0.0567,0.991,0.445,0.0816,0.0331,65.057,0S0YKiEdR9cT9pYgEaTevF,415800
270,0.102,0.0733,-24.133,0.0488,0.974,0.859,0.28,0.0308,73.954,1CSaCKPIp2yCIDL3t7Fyau,537427
271,0.165,0.106,-21.742,0.039,0.807,0.782,0.105,0.0336,105.651,2nVt0n0aSj3AwZjakMvDHX,592040
272,0.292,0.246,-14.96,0.0385,0.922,0.525,0.107,0.0859,109.766,4Dcm4KMuDz0l01weeSpD4J,642573
273,0.115,0.0422,-24.137,0.0404,0.966,0.919,0.0896,0.037,87.855,4WyfQ9OavlPgFqiaV1sy8V,455467
274,0.491,0.0176,-26.911,0.0644,0.994,0.927,0.0985,0.0901,125.793,3MRQn2RYo2VLYMoStnLRxu,346587
275,0.25,0.135,-18.615,0.0488,0.958,0.0349,0.0477,0.179,94.404,0xX7kREWmOGBWzYNcpZwRN,364093
276,0.212,0.119,-20.511,0.0366,0.976,0.907,0.087,0.0396,84.346,1Xy6MHSaX3IUGGqst6RzYM,1252322
277,0.176,0.006,-42.238,0.0384,0.899,3.24e-05,0.105,0.0383,71.477,4wudbbceOZKjRlhTtbHvAs,636000
278,0.327,0.332,-12.971,0.0404,0.877,0.751,0.129,0.285,118.85,2fC30Rt5tFa6FA2jNb4fiz,435160
279,0.1,0.0354,-17.211,0.0387,0.901,0.865,0.125,0.0426,73.968,52GmHO5DikTIKc3yBmTTT1,906000
280,0.225,0.0047,-30.928,0.0509,0.992,0.881,0.0722,0.186,163.665,2MSgFefjK0T7Iwjvr3OKqV,259493
281,0.351,0.206,-22.657,0.0597,0.797,0.255,0.0738,0.0839,130.415,2OHnoGjn6X6kDwzO7Rw0Y9,577440
282,0.299,0.00626,-30.923,0.0478,0.994,0.901,0.0823,0.0634,69.043,1Oo7XEqkrwifJn17aA0ocF,378733
283,0.234,0.0251,-28.627,0.0449,0.937,0.202,0.101,0.04,126.31,57RRXysNvNZl8f5KPwEvuU,220000
284,0.171,0.037,-25.191,0.0409,0.991,0.898,0.123,0.037,67.89,0XkcuWNLacWDwEDmvq4CCy,330000
285,0.322,0.14,-20.747,0.0489,0.906,0.759,0.125,0.285,92.122,1chTrqszWQEOP4RsNuOZf7,425000
286,0.436,0.151,-20.745,0.0603,0.955,0.793,0.11,0.359,103.777,3VQ7hwiEfaHDl3AySgyaiR,153267
287,0.212,0.301,-12.505,0.0384,0.963,0.0033,0.13,0.0798,84.025,74WjYdm3Lvbwnds4thYPUU,177333
288,0.465,0.128,-17.628,0.0519,0.978,0.271,0.0423,0.428,111.471,6cC6h5E351deEGFd7Kh9uy,268853
289,0.37,0.0076,-33.663,0.0384,0.995,0.91,0.0864,0.278,62.668,3NbAsIxDL0fVgNuCLD152P,176518
290,0.31,0.0555,-25.695,0.0395,0.994,0.906,0.121,0.566,70.515,5fzzSHwK0iFGanI4suSuCA,140040
291,0.224,0.0291,-26.167,0.0455,0.959,0.845,0.11,0.0538,120.946,5xjh7foPsLNJClLE6c8B98,1215573
292,0.101,0.0241,-30.172,0.0485,0.947,0.847,0.0693,0.0329,87.14,1MiWGSGDC5mGoP3MNclZ7s,208587
293,0.296,0.00896,-31.948,0.0394,0.994,0.91,0.0815,0.0673,69.44,43bSKCMWHIuBsUVmQcDX1J,257000
294,0.212,0.0517,-24.467,0.0525,0.928,0.639,0.112,0.152,185.678,3Rw0Rg4LjlYnuxIyioW3vg,397640
295,0.116,0.0694,-23.624,0.0497,0.969,0.644,0.109,0.0377,169.789,6VDHdry8ytOL2WWbePDxSD,195333
296,0.48,0.163,-19.117,0.0645,0.81,0.754,0.093,0.212,158.366,64ZxBE1ZgK4C0lGljXzDcG,204147
297,0.218,0.117,-18.585,0.0489,0.94,0.861,0.15,0.0599,77.009,0w4LgJ5G1Xz5jLS3HX8oyq,1050893
298,0.193,0.0839,-22.849,0.0406,0.971,0.822,0.118,0.0569,85.556,6kg7bfwsTKzRqnBGGv4VqR,580253
299,0.164,0.0194,-34.126,0.0434,0.938,0.859,0.0939,0.0581,101.708,0oIQl9tFpCiKBRavEIIGzo,233400
300,0.241,0.122,-22.411,0.0497,0.925,0.66,0.126,0.187,66.325,7uf3aFC1msj0t5cYImgOWy,209373
301,0.166,0.0363,-26.822,0.0381,0.978,0.922,0.0882,0.039,84.467,76wXMaJVSr0nSsKsSdwAiu,473787
302,0.065,0.341,-12.743,0.0482,0.154,0.854,0.109,0.0334,65.38,56oReVXIfUO9xkX7pHmEU0,371747
303,0.308,0.247,-15.862,0.0441,0.975,0.769,0.0968,0.113,74.147,4P0NNp7hjBUA2PmmWcJ4Ko,889978
304,0.24,0.0648,-25.208,0.0426,0.935,0.0272,0.258,0.0771,95.286,58Q96yWnuBqlKEGd2vGyAg,423107
305,0.349,0.0503,-18.668,0.038,0.903,0.153,0.228,0.295,107.272,2cFsO1qC65joLn2GzRViBI,150507
306,0.463,0.162,-24.484,0.045,0.963,0.825,0.0943,0.374,125.514,4CD6Jf096kKD8F0eHK8yCw,359667
307,0.25,0.318,-15.605,0.0411,0.956,0.897,0.0976,0.188,98.171,2ygeBLTP9uu3OW3VTulD8N,442000
308,0.436,0.00518,-36.593,0.067,0.995,0.932,0.0788,0.275,135.286,1aTpzY2ggWHhPi8p2f56u1,224133
309,0.231,0.132,-20.277,0.0442,0.963,0.671,0.135,0.0557,121.238,0nE5LAhlotmOrADLNeU5n9,942000
310,0.367,0.316,-14.49,0.0429,0.927,0.779,0.113,0.242,149.089,0mcgXc8P5GyGtP9aY7zir6,273562
311,0.096,0.0325,-24.978,0.0416,0.977,0.852,0.0738,0.035,87.85,5Wj90oTRAxvTUivep2HlUu,572520
312,0.356,0.152,-20.155,0.0406,0.981,0.903,0.0807,0.04,132.413,1dFVnX4mJTnWubAPE8S3OR,662600
313,0.154,0.00261,-36.267,0.0419,0.89,0.763,0.125,0.0366,83.549,3jLcwFns5S9OYQojN8XAkJ,775307
314,0.339,0.0592,-17.647,0.0373,0.984,0.863,0.12,0.198,105.908,6aHZQ2a2ZgBDLZsx1usftw,277148
315,0.458,0.11,-22.234,0.0309,0.977,0.903,0.359,0.481,83.43,4fDodwdZ1LBDL2I2WCnUMY,84267
316,0.162,0.139,-20.694,0.0386,0.865,0.918,0.216,0.0903,94.009,2s7oaW721ExcKoyxzDWD1D,481600
317,0.352,0.235,-16.235,0.0398,0.894,0.675,0.396,0.329,109.16,72jIJDADnBLJKXV2yxv5N0,626240
318,0.377,0.173,-21.377,0.0328,0.991,0.909,0.105,0.557,132.335,6qbs8UqvEdYEedxTXGHtTF,503000
319,0.496,0.249,-18.131,0.0411,0.98,0.934,0.12,0.719,144.239,246ntJR3A2s7B5E40FTCLf,224640
320,0.243,0.0325,-23.379,0.0454,0.992,0.879,0.108,0.0404,74.26,2ml2xRwuFLv7NtDPzyssfL,237960
321,0.0,0.0842,-19.397,0.0,0.755,0.889,0.262,0.0,0.0,3sAYxq1986j3ydqLv6jwUJ,432533
322,0.0716,0.0408,-28.284,0.0399,0.851,0.901,0.0844,0.0377,77.047,2dEbRirkEtImY7HdYxrgRS,349760
323,0.302,0.0355,-24.074,0.0363,0.932,0.304,0.043,0.186,115.104,408VC5UfnAh3Uhl0RQpbkA,716933
324,0.411,0.0487,-25.68,0.0383,0.985,0.918,0.0944,0.101,128.859,2TB6PQkgnw9rrFRK4VOOrC,248933
325,0.287,0.145,-19.665,0.0406,0.919,0.144,0.0987,0.167,101.679,4Ivo07fh9EyPtPinrxXlC4,727787
326,0.0999,0.0241,-25.651,0.0432,0.98,0.766,0.0623,0.0396,89.001,63cA2QfqtWZa0GGPZnYc0K,532040
327,0.0754,0.0102,-35.69,0.0464,0.901,0.106,0.0817,0.0331,81.324,5CfxpBCYwfB17MMgARumHl,462162
328,0.156,0.00709,-34.153,0.0382,0.941,0.799,0.0986,0.041,97.925,0AyNC0zlef2QbJ01Xfq8Wf,191160
329,0.169,0.0974,-21.414,0.042,0.864,0.632,0.087,0.0524,170.379,3uLsZpdHrJsR9AjrrxMI66,473893
330,0.201,0.0659,-27.143,0.0521,0.972,0.931,0.0551,0.089,91.363,6JoMhlsYqtzwBCVZaEdO6j,409000
331,0.483,0.192,-15.378,0.0469,0.991,0.908,0.106,0.0542,100.848,14rZjW3RioG7WesZhYESso,140733
332,0.186,0.124,-15.271,0.0434,0.978,0.865,0.111,0.248,77.903,6vS8JCT9WqTFeAuu8smjRF,183267
333,0.184,0.109,-18.185,0.0413,0.935,0.945,0.129,0.0374,105.838,1Lw8az0pvHNLIhOT2DWQ9W,106960
334,0.0992,0.0249,-20.744,0.0427,0.509,0.805,0.0831,0.0364,82.834,0PiKaKQ6gtovR4DtVg8aNn,302987
335,0.156,0.0978,-16.326,0.0371,0.976,0.893,0.0854,0.0638,179.447,7vJhOBgOkXyEJvw1vsU6HB,703720
336,0.123,0.138,-15.538,0.0476,0.994,0.686,0.11,0.0433,73.415,02gKGdCyRltEpfwmGauElu,256573
337,0.364,0.0592,-21.757,0.057,0.978,0.0,0.0823,0.185,123.789,3pzBD8BVdrv7VJ7glRYshl,275467
338,0.343,0.0209,-27.015,0.0398,0.987,0.922,0.126,0.0393,125.242,4acoaqSa5dno7qMFExRG2w,497773
339,0.173,0.182,-18.848,0.0437,0.886,0.894,0.224,0.0781,70.831,6mhQ7eOHaV0ur2ooKTavW1,905667
340,0.193,0.0656,-19.239,0.0471,0.995,0.829,0.119,0.0359,128.975,46tPGzCXCI2oKsemztDA9u,402493
341,0.384,0.0414,-23.019,0.0378,0.992,0.897,0.0684,0.0618,71.224,5Pl2CXDkaP6WEnJ0bpKGOm,326520
342,0.219,0.154,-18.17,0.0389,0.841,0.855,0.164,0.108,123.625,3Hcn3NlLeDU4uQf0qJaaMt,616187
343,0.223,0.227,-17.695,0.0343,0.871,0.891,0.063,0.127,103.618,0XSRBlP49MgzBCYtGK2NYE,469053
344,0.177,0.127,-19.167,0.0394,0.903,0.901,0.114,0.0612,149.698,6HknRM996YMa7VSBFYlnPJ,485667
345,0.366,0.0433,-30.56,0.0416,0.99,0.903,0.085,0.356,88.452,7FTzC8srNaQ0fTNOCyPeib,204007
346,0.0989,0.0176,-30.951,0.042,0.978,0.651,0.0763,0.0351,89.327,3gEyQ5y2NvIaqfTG4VU98n,272440
347,0.099,0.0567,-20.712,0.0398,0.96,0.81,0.104,0.0456,82.744,3Ii2KG3YLrC0KNbuJKAFj2,170400
348,0.152,0.0104,-29.801,0.0348,0.981,0.00198,0.12,0.0345,103.39,7lCXrO0Axkl0l0TjCOkFLN,332720
349,0.183,0.0465,-22.96,0.0462,0.671,0.795,0.0994,0.151,88.055,5jhPy1TXr41vrh6NsUSdCc,250333
350,0.119,0.031,-31.179,0.0483,0.964,0.165,0.111,0.0388,88.858,123zFAGx0F5ScgrLrCWGDX,156573
351,0.23,0.2,-18.457,0.0404,0.931,0.934,0.0855,0.185,103.923,18ZnvEB9bxLnvSogWRek79,204373
352,0.125,0.0734,-21.889,0.0351,0.553,0.875,0.176,0.0347,96.982,7BmRd83zm8CHffrAPe2ZR7,710000
353,0.134,0.177,-16.486,0.0429,0.547,0.356,0.108,0.0639,86.181,3POuw6qjxYxsySeGC3my1c,176547
354,0.201,0.0113,-37.468,0.0447,0.971,0.000853,0.0678,0.0387,128.673,3U34uG4BRoMb0lrlrOhtxC,201000
355,0.339,0.0937,-20.267,0.0394,0.931,0.293,0.252,0.458,123.048,0qFZYO72iBOhW7X6KbL44Q,167640
356,0.176,0.132,-16.932,0.0408,0.953,0.586,0.0886,0.0835,74.287,7x5ULIYm82gnWvhYCXfzyj,119627
357,0.0986,0.0949,-21.002,0.0441,0.993,0.353,0.0847,0.0363,174.628,1aJcDNDrKduMegTZzOemVd,232667
358,0.625,0.351,-15.884,0.0423,0.878,0.938,0.0569,0.794,116.961,1bTXAKwE2Hztv13xTAhMQB,191493
359,0.428,0.237,-13.764,0.0351,0.987,0.896,0.0849,0.357,79.904,64ta7ZvTJeThz7Ns4LmAHS,460027
360,0.39,0.0462,-24.885,0.0429,0.976,0.624,0.0893,0.305,79.268,2z7iDr3N4NbW4VmwpQWbTS,307893
361,0.262,0.107,-17.973,0.0448,0.959,0.463,0.195,0.136,76.65,2Cc5z5swQrDqZiyCkZ0TnF,147040
362,0.354,0.208,-17.761,0.0388,0.948,0.918,0.0802,0.327,148.049,1SHixA41Vy0TTlJJSX9Gbo,431787
363,0.235,0.166,-19.632,0.0347,0.992,0.87,0.101,0.0356,101.182,5bi8ryL6gy6a1BRXOf43y9,295560
364,0.443,0.177,-17.215,0.0361,0.842,0.762,0.0998,0.367,74.39,2842sfEeH0y3YinrowwkX0,381452
365,0.38,0.254,-24.967,0.0365,0.992,0.926,0.117,0.805,101.1,0nrCOJpS3gpwLvoANVZEeJ,206427
366,0.164,0.0185,-30.778,0.0412,0.988,0.888,0.0801,0.078,86.65,5a0nC0tGDJBpGMZu3PeekY,157067
367,0.5,0.0123,-30.17,0.0712,0.995,0.954,0.0748,0.313,130.128,18QVbIw5S0MJHGWF2qLX75,186840
368,0.0704,0.0657,-19.466,0.0387,0.948,0.874,0.108,0.0361,61.017,36ArELybUeOgq9TCjrMsIb,1150160
369,0.0667,0.047,-25.426,0.0425,0.928,0.9,0.0652,0.0281,75.446,5NQ41wfi4Pykv4eDTlAoIs,596000
370,0.354,0.0179,-24.846,0.0385,0.982,0.906,0.0831,0.0381,61.202,1EGFCxKCQ3isMnlPzEW8G1,334053
371,0.59,0.00399,-36.497,0.242,0.996,0.946,0.0683,0.182,74.381,7kTVe6XhIveidvkt8nb7jK,219760
372,0.441,0.319,-13.99,0.0392,0.829,0.0,0.0765,0.671,99.419,3nxaPqAOxUxkLhIhbvmv4t,453507
373,0.233,0.0637,-22.57,0.0373,0.918,0.947,0.118,0.268,135.338,2f0RHvSl1vVGsnT9oxOHsS,180000
374,0.375,0.121,-23.44,0.0406,0.984,0.871,0.0984,0.453,147.398,0Gh45IbIKOG9IucFfrZqLT,424307
375,0.102,0.0259,-30.196,0.0444,0.964,0.864,0.0972,0.0319,90.128,02dVj5B3vXOjylEFYCCsYQ,644333
376,0.444,0.116,-23.172,0.041,0.977,0.868,0.0862,0.512,150.319,06am46cX3Z6YlSsg0TyVHA,145613
377,0.106,0.227,-15.286,0.0462,0.877,0.738,0.112,0.0391,59.94,1t4F79zRBJTwZAzmbO1LI0,530280
378,0.159,0.0401,-27.516,0.0446,0.984,0.76,0.156,0.106,106.239,67TCAXIe154ZGDNaWceqxC,462627
379,0.548,0.208,-21.278,0.0421,0.764,0.22,0.0929,0.79,144.352,4ZP3UMVksKg07IeeAjHkEy,230507
380,0.0874,0.0474,-23.13,0.0532,0.924,0.768,0.149,0.0331,72.393,7wvy3ROg2vEJyWgjDvMD8m,236827
381,0.191,0.0946,-25.59,0.037,0.99,0.933,0.101,0.348,111.21,1Q9JMojxHHF6JbEJAKJLgj,100347
382,0.129,0.00212,-43.738,0.0417,0.866,0.662,0.082,0.039,99.253,1CDEWKmyRTPWWa7uIKVSU4,208067
383,0.123,0.225,-16.798,0.0351,0.73,0.509,0.0658,0.055,78.132,0mTUTkFQ2MxmUHFL8EdfeR,192453
384,0.11,0.128,-21.281,0.0458,0.979,0.871,0.368,0.0398,81.059,0iEIVX3DPGPX3ESUEXNsQv,649200
385,0.194,0.101,-21.772,0.048,0.931,0.714,0.221,0.074,91.74,5UUNrbwbYIkNshq22NNKrX,266733
386,0.24,0.0834,-29.545,0.0499,0.978,0.944,0.0804,0.188,169.621,4VVEfBXep7FdOt524jkfLF,159320
387,0.405,0.318,-17.14,0.0565,0.938,0.723,0.284,0.342,151.434,7hOLwSaTSkrqxSMzj4bXI1,424653
388,0.291,0.0981,-23.156,0.0398,0.95,0.865,0.275,0.194,138.168,76i4IBw3KsuDw783tvHB0e,249640
389,0.0992,0.226,-14.84,0.0339,0.937,0.903,0.183,0.0605,79.518,53ann6bENp7BF8uklrzQAp,256493
390,0.37,0.248,-10.47,0.0371,0.965,2.12e-05,0.0911,0.384,133.33,5cR6xfzyicyDyAr52zB48k,141600
391,0.213,0.0656,-24.81,0.0467,0.992,0.969,0.0699,0.0384,65.023,3U8Fx7zNTQrctytkj6Gqgd,150147
392,0.33,0.00357,-33.142,0.0339,0.995,0.953,0.0989,0.121,100.741,6MzbO6YS0M6tjwT93hjAl0,216213
393,0.368,0.00363,-36.759,0.035,0.993,0.922,0.137,0.085,69.363,1L4NadMj3Jj7YgGaikyhfr,254000
394,0.32,0.00501,-33.366,0.0455,0.993,0.919,0.0618,0.0383,68.947,3hCPh4oVVjaM8tv9sFH8cx,294960
395,0.701,0.341,-12.26,0.0418,0.499,0.903,0.359,0.163,105.513,5xbuJuQsTVheVZvX2AJVIv,151507
396,0.355,0.0479,-28.017,0.0414,0.986,0.958,0.115,0.0538,98.698,5U87k9mIyu2sGQppcqV4Dw,307203
397,0.364,0.00799,-33.09,0.0395,0.978,0.894,0.109,0.0674,101.226,1eqyKmkcp7b2s1PU9fEZRS,216093
398,0.33,0.00274,-37.342,0.0617,0.992,0.908,0.0668,0.188,61.088,4tKmydUDl8OIeb7fioEsnl,143532
399,0.392,0.0536,-23.399,0.0571,0.995,0.867,0.0808,0.0417,71.286,6YDgMoJ8ssOuKjQ6jiz4Kk,234467
400,0.499,0.351,-11.509,0.0448,0.951,9.94e-05,0.118,0.616,90.664,28XMNc5If5BmJWYDU42gkw,235947
401,0.384,0.125,-22.4,0.0315,0.987,0.929,0.112,0.369,80.185,0vzSIBAqnN1HzvWrPbh6VF,120741
402,0.261,0.0149,-27.528,0.0419,0.992,0.897,0.102,0.0382,75.296,2d6ml9Qkx8r4EjuUyrdpRV,286987
403,0.116,0.0011,-39.982,0.0544,0.988,0.227,0.0991,0.0387,70.332,2ZrF3UfwS50CKE8jQQVjWj,255960
404,0.339,0.00572,-32.309,0.0378,0.986,0.923,0.103,0.0616,72.7,48i1p3R9l9f7zjcHPJysZZ,198650
405,0.238,0.0747,-24.201,0.0437,0.95,0.935,0.0978,0.126,117.686,0aDl3mGEr6eZcSwoJo91Np,271943
406,0.205,0.129,-18.197,0.0595,0.968,0.946,0.101,0.296,136.871,2gMCNoPiMjuVMmzQRlOXMV,170000
407,0.46,0.03,-22.209,0.0697,0.987,0.897,0.0975,0.0535,133.167,2vz6Zep5xyCIAZgIroYL1X,261309
408,0.461,0.0104,-31.073,0.0655,0.995,0.908,0.0895,0.106,71.494,1D5LT3ZUtwpXFpiv18M0R2,172107
409,0.417,0.0287,-25.066,0.0714,0.994,0.889,0.079,0.285,143.262,1rpF77jsLBMG2QjCuhe0Sr,264053
410,0.191,0.0582,-25.398,0.0578,0.961,0.89,0.0941,0.0454,132.614,3weNRklVDqb4Rr5MhKBR3D,357707
411,0.23,0.0487,-27.675,0.0412,0.986,0.945,0.0679,0.101,134.839,0H2VhGUC3P3hvwz8rdGIpC,203656
412,0.334,0.00732,-30.908,0.0355,0.991,0.952,0.0968,0.0964,60.171,64LTn5fTsPR0QLy7bVYl9w,241987
413,0.463,0.155,-17.164,0.044,0.877,0.261,0.105,0.222,122.437,1qpKMLztFXlRFSlGhjj1dZ,301720
414,0.279,0.00461,-36.886,0.0439,0.989,0.982,0.0638,0.039,69.813,24cgBBhZD1cWekUqaYuqTB,181547
415,0.103,0.0931,-20.732,0.0405,0.968,0.871,0.149,0.0355,85.638,4zdyJk5NEGXiWIZ87zfRVQ,197200
416,0.267,0.0024,-42.261,0.0531,0.995,0.897,0.0942,0.267,71.428,0kckvKwPBjQuVLgwGnICAv,397773
417,0.391,0.0939,-25.725,0.0531,0.982,0.933,0.107,0.101,127.162,7i9cdG6l1lg0xAraTublsw,142638
418,0.191,0.0317,-35.616,0.0407,0.984,0.888,0.0974,0.142,135.974,1mlLOJXeUrwviYpUHYeZE8,150733
